Name,Birthday Season,Birthday Day,Lives In,Address,Family,Marriage,Clinic Visit,Loved Gifts,Liked Gifts,Neutral Gifts,Disliked Gifts,Hated Gifts
Abigail,Fall,13,Pelican Town,Pierre's General Store,"['Pierre', 'Caroline']",Yes,Spring 4,"['All Universal Loves', 'Amethyst', 'Banana Pudding', 'Blackberry Cobbler', 'Chocolate Cake', 'Monster Compendium', 'Pufferfish', 'Pumpkin', 'Spicy Eel']","['All Universal Likes (except Vegetables)', 'Ancient Sword', 'Basilisk Paw', 'Bone Flute', 'Combat Quarterly', 'Quartz']","['All Universal Neutrals (except Combat Quarterly & Monster Compendium)All Milk', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Winter Root']","['All Universal Dislikes (except Ancient Sword, Basilisk Paw, Bone Flute, Clay & Pufferfish)All Eggs*All Fruit (except Fruit Tree Fruit)All Vegetables (except Hops, Pumpkin, Tea Leaves, & Wheat)', 'Sugar', 'Wild Horseradish']","['All Universal Hates (except Sugar)', 'Clay', 'Holly']"
Alex,Summer,13,Pelican Town,1 River Road,"['Evelyn', 'George']",Yes,Summer 16,"['All Universal Loves', 'Complete Breakfast', 'Jack Be Nimble, Jack Be Thick', 'Salmon Dinner']","['All Universal LikesAll Eggs (except Void Egg)*', 'Dinosaur Egg', 'Field Snack', 'Parrot Egg']","['All Universal Neutrals (except Books)All Fruit (except Fruit Tree Fruit & Salmonberry)All Milk', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Frog Egg', 'Ginger', 'Hazelnut', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Winter Root']","['All Universal Dislikes (except Dinosaur Egg, Frog Egg, & Parrot Egg)All Books (except Jack Be Nimble, Jack Be Thick)', 'Salmonberry', 'Wild Horseradish']","['All Universal Hates', 'Holly', 'Quartz']"
Caroline,Winter,7,Pelican Town,Pierre's General Store,"['Pierre', 'Abigail']",No,Fall 25,"['All Universal Loves', 'Fish Taco', 'Green Tea', 'Summer Spangle', 'Tropical Curry']","['All Universal Likes (except Amaranth, Duck Mayonnaise, & Mayonnaise)', 'Daffodil', 'Tea Leaves', 'Wild Horseradish']",['All Universal Neutrals (except Tea Leaves)All Eggs (except Void Egg)*All Fruit (except pre-1.5 Fruit Tree Fruit & Salmonberry)All Milk'],"['All Universal Dislikes', 'Amaranth', 'Chanterelle', 'Common Mushroom', 'Dandelion', 'Duck Mayonnaise', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Magma Cap', 'Mayonnaise', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Winter Root']","['All Universal Hates', 'Quartz', 'Salmonberry']"
Clint,Winter,26,Pelican Town,Blacksmith,[],No,Winter 16,"['All Universal Loves', 'Amethyst', 'Aquamarine', 'Artichoke Dip', 'Emerald', 'Fiddlehead Risotto', 'Gold Bar', 'Iridium Bar', 'Jade', 'Omni Geode', 'Ruby', 'Topaz']","['All Universal Likes (except Flowers)', 'Copper Bar', 'Iron Bar', 'Mining Monthly']","['All Universal Neutrals (except Clam)All Eggs (except Void Egg)*All Fruit (except Fruit Tree Fruit & Salmonberry)All Milk', 'Chanterelle', 'Common Mushroom', 'Coal', 'Daffodil', 'Dandelion', 'Ginger', 'Gold Ore', 'Hazelnut', 'Iridium Ore', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Refined Quartz', 'Snow Yam', 'Winter Root', 'Jack Be Nimble, Jack Be Thick']","['All Universal Dislikes (except Coal, Copper Bar, Gold Bar, Gold Ore, Iridium Bar, Iridium Ore, Iron Bar, Omni Geode, & Refined Quartz)All Flowers (except Poppy)', 'Clam', 'Quartz', 'Salmonberry', 'Wild Horseradish']","['All Universal Hates', 'Holly']"
Demetrius,Summer,19,The Mountain,24 Mountain Road,"['Robin', 'Maru', 'Sebastian']",No,Summer 25,"['All Universal Loves', 'Bean Hotpot', 'Ice Cream', 'Rice Pudding', 'Strawberry']","['All Universal LikesAll Eggs (except Void Egg)*All Fruit (except Strawberry)', 'Dinosaur Egg', 'Purple Mushroom']","['All Universal NeutralsAll Fish (except Carp & Snail)All Milk', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Leek', 'Magma Cap', 'Morel', 'Snow Yam', 'Wild Horseradish', 'Winter Root']","['All Universal Dislikes (except Fish)', 'Quartz']","['All Universal Hates', 'Holly']"
Dwarf,Summer,22,The Mines,Eastern Cave,[],No,Never,"['Dwarvish Safety Manual', 'Big Stone Chest (Recipe)', 'Life Elixir', 'Oil of Garlic', 'Cherry Bomb', 'Bomb', 'Mega Bomb', ""Miner's Treat"", 'Rarecrow #6', 'Stone Cairn', 'Weathered Floor Recipe']","['All Universal Loves', 'Amethyst', 'Aquamarine', 'Emerald', 'Jade', 'Lava Eel', 'Lemon Stone', 'Omni Geode', 'Ruby', 'Topaz']","['All Universal LikesAll Artifacts', 'Cave Carrot', 'Quartz']","['All Universal NeutralsAll Fruit (except Fruit Tree fruit & Salmonberry)All Milk', 'Solar Essence', 'Void Essence']","['All Universal Dislikes (except Artifacts, Cave Carrot, Lemon Stone, Omni Geode, Solar Essence, & Void Essence)All Eggs*', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Salmonberry', 'Snow Yam', 'Wild Horseradish', 'Winter Root']"
Elliott,Fall,5,The Beach,Elliott's Cabin,[],Yes,Summer 9,"['All Universal Loves', 'Crab Cakes', 'Duck Feather', 'Lobster', 'Pomegranate', 'Squid Ink', 'Tom Kha Soup']","['All Universal Likes (except Amaranth, Pizza, & Rainbow Shell)All BooksAll Fruit (except Pomegranate & Salmonberry)', 'Octopus', 'Squid']","['All Universal Neutrals (except Books, Duck Feather, & Squid Ink)All Eggs (except Void Egg)*All Fish (except Carp, Lobster, Octopus, Sea Cucumber, Snail, & Squid)', 'Rainbow Shell', 'Sea Urchin']","['All Universal Dislikes (except Fish)All Milk', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Magma Cap', 'Morel', 'Pizza', 'Purple Mushroom', 'Snow Yam', 'Wild Horseradish', 'Winter Root']","['All Universal Hates (except Sea Urchin)', 'Amaranth', 'Quartz', 'Salmonberry', 'Sea Cucumber*', 'Super Cucumber*']"
Emily,Spring,27,Pelican Town,2 Willow Lane,['Haley'],Yes,Winter 11,"['All Universal Loves', 'Amethyst', 'Aquamarine', 'Cloth', 'Emerald', 'Jade', 'Parrot Egg', 'Ruby', 'Survival Burger', 'Topaz', 'Wool']","['All Universal Likes (except Fish Taco,  Fried Eel, Ice Cream, Maki Roll, Rice Pudding, Salmon Dinner, Spicy Eel, & Sashimi)', 'Daffodil', 'Quartz']","['All Universal Neutrals (except Wool)All Eggs (except Void Egg)*All Fruit (except Fruit Tree Fruit & Salmonberry)All Milk', 'Chanterelle', 'Common Mushroom', 'Dandelion', 'Ginger', 'Hazelnut', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Wild Horseradish', 'Winter Root']","['All Universal Dislikes (except Parrot Egg)', 'Fried Eel', 'Ice Cream', 'Rice Pudding', 'Salmonberry', 'Spicy Eel']","['All Universal Hates', 'Fish Taco', 'Holly', 'Maki Roll', 'Salmon Dinner', 'Sashimi']"
Evelyn,Winter,20,Pelican Town,1 River Road,"['George', 'Alex']",No,The 2nd of each seasonThe 23rd of each season (with George),"['All Universal Loves', 'Beet', 'Chocolate Cake', 'Diamond', 'Fairy Rose', 'Stuffing', 'Tulip', 'Raisins']","['All Universal Likes (except Fried Eel,  Garlic, Maki Roll, Sashimi, Spicy Eel, & Trout Soup)All Milk', 'Broken Glasses', 'Daffodil']","['All Universal Neutrals (except Clam & Coral)All Eggs (except Void Egg)*All Fruit (except Fruit Tree Fruit, Salmonberry, & Spice Berry)', 'Chanterelle', 'Common Mushroom', 'Dandelion', 'Ginger', 'Hazelnut', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Winter Root']","['All Universal Dislikes (except Clay & Fish)', 'Quartz', 'Wild Horseradish']","['All Universal Hates (Except Broken Glasses)All Fish', 'Clam', 'Clay', 'Coral', 'Fried Eel', 'Garlic', 'Holly', 'Maki Roll', 'Salmonberry', 'Sashimi', 'Spice Berry', 'Spicy Eel', 'Trout Soup']"
George,Fall,24,Pelican Town,1 River Road,"['Evelyn', 'Alex']",No,The 23rd of each season,"['All Universal Loves', 'Fried Mushroom', 'Leek']","['All Universal Likes (except Flowers)', 'Daffodil']","['All Universal NeutralsAll Eggs (except Void Egg)*All Fruit (except Fruit Tree Fruit & Salmonberry)All Milk', 'Chanterelle', 'Common Mushroom', 'Ginger', 'Hazelnut', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Winter Root']","['All Universal Dislikes (except Clay)All Flowers (except Poppy)', 'Salmonberry', 'Wild Horseradish']","['All Universal Hates', 'Clay', 'Dandelion', 'Holly', 'Quartz']"
